date,clp,fitted_clp,res_fx,z_fx,y10_clp,fitted_y10_clp,res_y10,z_y10,stress_market,stress_market_30d,stress_fx_30d,stress_y10_30d,regime
2025-11-11,940.85,924.2111580918703,0.017843150383622094,0.3873561673445384,5.46,5.639674650665016,-0.17967465066501662,-0.3038643133442713,0.041745927000133576,0.3215257368158087,0.7130418418166682,-0.06999036818505074,Condiciones neutrales
